As Reported,Standardized
Cash and Investment,Cash and Investments
Board Designated and Undesignated Investments,Board Designated & Undesignated Investments
"Gross Property, Plant and Equipment","Gross Property, Plant and Equipment (PP&E)"
Accumulated Deprecation,Accumulated Depreciation
"Net Property, Plant and Equipment","Net Property, Plant and Equipment (PP&E)"
Accounts Payable and Accrued Expenses,Accounts Payable Plus Accrued Expenses
Total Liabilities & Equity,Total Liabilities and Equity
Due to Affiliates,Due to Affiliate
Deprecation and Amoritization,Depreciation and Amortization
Permanently Impaired Security Writedowns,Permanently Impaired Security Write Downs
"Other Non Operating Revenues (Gifts, Bequests,","Other Non Operating Revenues (Gifts, Bequests, etc.)"
"Other Non Operating Revenues (Gifts,  Bequests","Other Non Operating Revenues (Gifts,  Bequests, etc.)"
Excess of Revenue Over Expenses,Excess of Revenue over Expenses
Net Assets Released for Restrictions - Capital,Net Assets Released for Restrictions
Transfers from/To Affiliates,Transfers From/To Affiliates
Consolidations with Support,Consolidations with Support Organizations
Free Care,Free Care (Charity Care)
Bad Debt,Bad Debt (Provision for Bad Debt)
Current Long Term Debt (LTD),Current Long Term Debt
Long Term Debt (LTD),Long Term Debt
