Measure,Parent,Negate?,Comment,,,,
Total Current Assets,Total Unrestricted Assets,FALSE,,,,,
Cash and Investments (Unrestricted),Total Current Assets,FALSE,,,,,
Current Assets Whose Use is Limited,Total Current Assets,FALSE,,,,,
Net Patient Accounts Receivable,Total Current Assets,FALSE,,,,,
Due from Affiliates (Current),Total Current Assets,FALSE,,,,,
Third Party Settlements Receivable,Total Current Assets,FALSE,,,,,
Other Accounts Receivable,Total Current Assets,FALSE,,,,,
Inventory,Total Current Assets,FALSE,,,,,
Other Current Assets,Total Current Assets,FALSE,,,,,
Total Non-Current Assets,Total Unrestricted Assets,FALSE,,,,,
Trustee Held Investments,Total Non-Current Assets,FALSE,,,,,
Board Designated & Undesignated Investments,Total Non-Current Assets,FALSE,,,,,
Due from Affiliates (Non-Current),Total Non-Current Assets,FALSE,,,,,
Investments in Affiliates,Total Non-Current Assets,FALSE,,,,,
Other Non-Current Assets,Total Non-Current Assets,FALSE,,,,,
"Gross Property, Plant and Equipment (PP&E)","Net Property, Plant and Equipment (PP&E)",FALSE,,,,,
Accumulated Depreciation,"Net Property, Plant and Equipment (PP&E)",TRUE,,,,,
"Net Property, Plant and Equipment (PP&E)",Total Non-Current Assets,FALSE,,,,,
Total Unrestricted Assets,,FALSE,,,,,
Total Current Liabilities,Total Liabilities and Equity,FALSE,,,,,
Current Long Term Debt,Total Current Liabilities,FALSE,,,,,
Accounts Payable Plus Accrued Expenses,Total Current Liabilities,FALSE,,,,,
Estimated Third Party Settlements (Current),Total Current Liabilities,FALSE,,,,,
Due to Affiliates (Current),Total Current Liabilities,FALSE,,,,,
Other Current Liabilities,Total Current Liabilities,FALSE,,,,,
Total Non-Current Liabilities,Total Liabilities and Equity,FALSE,,,,,
Long Term Debt,Total Non-Current Liabilities,FALSE,,,,,
Estimated Third Party Settlements (Non-Current),Total Non-Current Liabilities,FALSE,,,,,
Due to Affiliates (Non-Current),Total Non-Current Liabilities,FALSE,,,,,
Self Insurance Fund,Total Non-Current Liabilities,FALSE,,,,,
Accrued Pension and Post Retiree Health Benefits,Total Non-Current Liabilities,FALSE,,,,,
Other Non-Current Liabilities,Total Non-Current Liabilities,FALSE,,,,,
Fund Balance Unrestricted,Total Liabilities and Equity,FALSE,,,,,
Total Liabilities and Equity,Total Liabilities and Equity,TRUE,,,,,
Total Restricted Assets,,FALSE,,,,,
Cash and Investments (Restricted),Total Restricted Assets,FALSE,,,,,
Receivables (Restricted),Total Restricted Assets,FALSE,,,,,
Other Assets (Restricted),Total Restricted Assets,FALSE,,,,,
Total Restricted Liabilities and Equity,,TRUE,,,,,
Total Restricted Fund Balance,Total Restricted Liabilities and Equity,FALSE,,,,,
Total Liabilities (Restricted),Total Restricted Liabilities and Equity,FALSE,,,,,
Temporarily Restricted Net Assets,Total Restricted Fund Balance,FALSE,,,,,
Permanently Restricted Net Assets,Total Restricted Fund Balance,FALSE,,,,,
Total Gross Patient Service Revenue,Net Patient Service Revenue,FALSE,,,,,
Gross Inpatient Service Revenue,Total Gross Patient Service Revenue,FALSE,,,,,
Gross Outpatient Service Revenue,Total Gross Patient Service Revenue,FALSE,,,,,
Free Care (Charity Care),Net Patient Service Revenue,TRUE,,,,,
Bad Debt (Provision for Bad Debt),Net Patient Service Revenue,TRUE,,,,,
Contractuals,Net Patient Service Revenue,TRUE,,,,,
Changes in Prior Year Estimated/Final Settlements,Net Patient Service Revenue,TRUE,,,,,
Net Patient Service Revenue,Total Operating Revenue,FALSE,,,,,
Other Operating Revenue,Total Operating Revenue,FALSE,,,,,
Total Operating Revenue,Net Operating Income,FALSE,,,,,
Total Operating Expenses,Net Operating Income,TRUE,,,,,
Depreciation and Amortization,Total Operating Expenses,FALSE,,,,,
Interest,Total Operating Expenses,FALSE,,,,,
Advertising Expenses,Total Operating Expenses,FALSE,,,,,
Allowed Advertising Expenses,Advertising Expenses,FALSE,,,,,
Non-Allowed Advertising Expenses,Advertising Expenses,FALSE,,,,,
Salaries and Benefits,Total Operating Expenses,FALSE,,,,,
Other Operating Expenses,Total Operating Expenses,FALSE,,,,,
Net Operating Income,Excess of Revenue Over Expenses,FALSE,,,,,
Total Non-Operating Revenue,Excess of Revenue Over Expenses,FALSE,,,,,
Total Investment Income,Excess of Revenue Over Expenses,FALSE,,,,,
Interest and Dividends,Total Investment Income,FALSE,,,,,
Realized Gains/Losses on Sales of Securities,Total Investment Income,FALSE,,,,,
Permanently Impaired Security Write Downs,Total Investment Income,FALSE,,,,,
Gains/Losses on Joint Ventures/Equity Investments,Total Investment Income,FALSE,,,,,
Permanently Impaired Writedowns of Other Assets,Total Investment Income,FALSE,,,,,
"Other Non-Operating Revenues (Gifts, Bequests, etc.)",Total Investment Income,FALSE,,,,,
Excess of Revenue Over Expenses,Total Surplus/Deficit,FALSE,,,,,
Extraordinary Gains/Losses,Total Surplus/Deficit,FALSE,,,,,
Total Surplus/Deficit,Total Change in Unrestricted Net Assets,FALSE,,,,,
Total Change in Unrestricted Net Assets,,FALSE,,,,,
Net Assets Released for Restrictions,Total Change in Unrestricted Net Assets,FALSE,,,,,
Unrealized Gains/Losses on Investments,Total Change in Unrestricted Net Assets,FALSE,,,,,
Minimum Pension Liability Adjustment,Total Change in Unrestricted Net Assets,FALSE,,,,,
Transfers from/to Affiliates,Total Change in Unrestricted Net Assets,FALSE,,,,,
Mergers,Total Change in Unrestricted Net Assets,FALSE,,,,,
Consolidations with Support Organizations,Total Change in Unrestricted Net Assets,FALSE,,,,,
Other Changes,Total Change in Unrestricted Net Assets,FALSE,,,,,
